Name,County,Beds
"Arbor Health, Morton Hospital",Lewis,25
Astria Health,,0
Astria Sunnyside Hospital,Yakima,25
Astria Toppenish Hospital,Yakima,63
Capital Medical,Thurston,110
Cascade Behavioral Health,King,93
Cascade Medical,Chelan,9
Cascade Valley Hospital and Clinics,Snohomish,45
Columbia Basin Hospital,Grant,25
Columbia County Health System,Columbia,25
Confluence Health,,0
Confluence Health/Central Washington Hospital,Chelan,198
Confluence Health/Wenatchee Valley Hospital & Clinics,Chelan,20
Coulee Medical Center,Grant,25
East Adams Rural Healthcare,Adams,12
Eastern State Hospital,Spokane,0
EvergreenHealth,King,318
EvergreenHealth Monroe,Snohomish,72
Fairfax Behavioral Health,King,221
Ferry County Memorial Hospital,Ferry,25
Forks Community Hospital,Clallam,25
Franciscan Health,,0
Franciscan Health Harrison Medical Center,Kitsap,262
Franciscan Health Highline Medical Center,King,154
Franciscan Health St. Anthony Hospital,Pierce,80
Franciscan Health St. Clare Hospital,Pierce,106
Franciscan Health St. Elizabeth Hospital,King,25
Franciscan Health St. Francis Hospital,King,134
Franciscan Health St. Joseph Medical Center,Pierce,366
Garfield County Public Hospital District,Garfield,25
Grays Harbor Community Hospital,Grays Harbor,112
Inland Northwest Behavioral Health,Spokane,0
Island Hospital,Skagit,43
Jefferson Healthcare,Jefferson,25
Kadlec Regional Medical Center,Benton,270
Kaiser Foundation Health Plan of Washington,King,0
Kindred Hospital Seattle – First Hill,King,50
Kindred Hospital Seattle – Northgate,King,30
Kittitas Valley Healthcare,Kittitas,25
Klickitat Valley Health,Klickitat,17
Lake Chelan Community Hospital & Clinics,Chelan,25
Legacy Health,,0
Legacy Salmon Creek Medical Center,Clark,220
Lincoln Hospital,Lincoln,25
Lourdes Counseling Center,Benton,32
Lourdes Medical Center,Franklin,25
Madigan Army Medical Center,Pierce,240
Mason Health,Mason,25
Mid-Valley Hospital,Okanogan,25
MultiCare Allenmore Hospital,Pierce,75
MultiCare Auburn Medical Center,King,172
MultiCare Covington Medical Center,Pierce,0
MultiCare Deaconess Hospital,Spokane,307
MultiCare Good Samaritan  Hospital,Pierce,286
MultiCare Health System,Pierce,0
MultiCare Mary Bridge Children’s Hospital & Health Center,Pierce,75
MultiCare Tacoma General Hospital,Pierce,312
MultiCare Valley Hospital,Spokane,123
MultiMedical Systems,,0
Naval Hospital,Kitsap,25
Navos,King,40
Newport Hospital & Health Services,Pend Oreille,24
North Valley Hospital,Okanogan,25
Ocean Beach Hospital & Medical Clinics,Pacific,15
Odessa Memorial Healthcare Center,Lincoln,25
Olympic Medical Center,Clallam,80
Othello Community Hospital,Adams,25
Overlake Medical Center,King,347
PeaceHealth Peace Island Medical Center,San Juan,10
PeaceHealth Southwest Medical Center,Clark,450
PeaceHealth St. John Medical Center,Cowlitz,186
PeaceHealth St. Joseph Medical Center,Whatcom,253
PeaceHealth United General Medical Center,Skagit,25
Prosser Memorial Health,Benton,25
Providence Centralia Hospital,Lewis,128
Providence Holy Family Hospital,Spokane,197
Providence Medical Building/Mill Creek Campus,Snohomish,0
Providence Mount Carmel Hospital,Stevens,25
Providence Regional Medical Center Everett,Snohomish,501
Providence Sacred Heart Medical Center & Children’s Hospital,Spokane,644
Providence St. Joseph’s Hospital,Stevens,40
Providence St. Mary Medical Center,Walla Walla,87
Providence St. Peter Hospital,Thurston,343
Pullman Regional Hospital,Whitman,25
Quincy Valley Medical Center,Grant,25
Samaritan Healthcare,Grant,47
Seattle Cancer Care Alliance,King,20
Seattle Children’s,King,300
Shriners Hospitals for Children – Spokane,Spokane,30
Skagit Regional Health,,0
Skagit Valley Hospital,Skagit,137
Skyline Hospital,Klickitat,25
Smokey Point Behavioral Hospital,Snohomish,115
Snoqualmie Valley Hospital District,King,25
St. Luke’s Rehabilitation Institute,Spokane,102
Summit Pacific Medical Center,Grays Harbor,10
Swedish Ballard,King,624
Swedish Cherry Hill,King,198
Swedish Edmonds,Snohomish,156
Swedish First Hill,King,624
Swedish Health Services,King,0
Swedish Issaquah,King,120
Three Rivers Hospital,Okanogan/Douglas,25
Tri-State Memorial Hospital,Asotin,25
Trios Health,Benton,111
UW Medical Center – Northwest,King,213
UW Medicine,King,0
UW Medicine/Harborview Medical Center,King,413
UW Medicine/University of Washington Medical Center,King,450
UW Medicine/Valley Medical Center,King,269
VA Puget Sound Health Care System,King,459
Virginia Mason Medical Center,King,291
Virginia Mason Memorial Hospital,Yakima,226
Western State Hospital,Pierce,0
WhidbeyHealth,Island,25
Whitman Hospital and Medical Center,Whitman,25
Willapa Harbor Hospital,Pacific,15
